AccNo,Type,StartDate,EndDate,DVNo
SA-0005-14-91,DV,01/01/2011,31/12/2012,67782271
SA-0009-04-02,DV,01/01/2011,31/12/2012,69995320
SA-0012-71-76,DV,01/01/2011,31/12/2012,62717674
SA-0021-95-06,DV,01/01/2011,31/12/2012,67772368
SA-0033-12-88,DV,01/01/2011,31/12/2012,63259556
SA-0037-94-05,DV,01/01/2011,31/12/2012,68308627
SA-0050-81-89,DV,01/01/2011,31/12/2012,69554323
SA-0055-36-68,DV,01/01/2011,31/12/2012,60421599
SA-0063-02-33,DV,01/01/2011,31/12/2012,65660958
SA-0080-84-93,DV,01/01/2011,31/12/2012,65416183
SA-0092-93-02,DV,01/01/2011,31/12/2012,66783238
SA-0107-05-98,DV,01/01/2011,31/12/2012,69916711
SA-0112-53-34,DV,01/01/2011,31/12/2012,64027102
SA-0133-16-62,DV,01/01/2011,31/12/2012,67317149
SA-0138-33-52,DV,01/01/2011,31/12/2012,64880878
SA-0144-10-84,DV,01/01/2011,31/12/2012,60138628
SA-0145-41-01,DV,01/01/2011,31/12/2012,68217845
SA-0151-98-79,DV,01/01/2011,31/12/2012,63719610
SA-0155-74-77,DV,01/01/2011,31/12/2012,66552069
SA-0182-19-79,DV,01/01/2011,31/12/2012,68957778
SA-0185-10-64,DV,01/01/2011,31/12/2012,60536398
SA-0185-59-07,DV,01/01/2011,31/12/2012,60062932
SA-0186-07-48,DV,01/01/2011,31/12/2012,66156762
SA-0187-35-19,DV,01/01/2011,31/12/2012,65074158
SA-0210-42-47,DV,01/01/2011,31/12/2012,61006103
SA-0220-61-46,DV,01/01/2011,31/12/2012,67702005
SA-0222-28-58,DV,01/01/2011,31/12/2012,64822805
SA-0227-78-67,DV,01/01/2011,31/12/2012,65685871
SA-0249-45-54,DV,01/01/2011,31/12/2012,67224643
SA-0252-71-33,DV,01/01/2011,31/12/2012,68067856
SA-0263-79-37,DV,01/01/2011,31/12/2012,65020259
SA-0279-91-74,DV,01/01/2011,31/12/2012,69837695
SA-0303-06-26,DV,01/01/2011,31/12/2012,65587645
SA-0305-50-15,DV,01/01/2011,31/12/2012,62727626
SA-0312-94-95,DV,01/01/2011,31/12/2012,67884365
SA-0314-69-44,DV,01/01/2011,31/12/2012,67651001
SA-0335-96-08,DV,01/01/2011,31/12/2012,60756229
SA-0339-42-22,DV,01/01/2011,31/12/2012,67473171
SA-0343-60-69,DV,01/01/2011,31/12/2012,65099512
SA-0361-84-31,DV,01/01/2011,31/12/2012,61984634
SA-0378-80-96,DV,01/01/2011,31/12/2012,65857569
SA-0401-55-12,DV,01/01/2011,31/12/2012,62022622
SA-0414-86-48,DV,01/01/2011,31/12/2012,67785823
